,Basic,,,,,Capacity,,,,,,Expenses,,,,,Handling,,,Performance,,,,,,,,Regular Contract Distances,,SP Rewards,,XP Rewards,,,,,,,,,,Private Use
"(Modified)
ICAO
Code",Manufacturer,Aircraft Name,"ICAO
Size","Load
Type",Generation,Aircrew,"Minimum 
Seats","Maximum 
Seats","Cargo 
(kg)","Fuel
(kg)","MTOW
(kg)","Unlock
Price
(Golden
Airplanes)","Unit 
Price
(Wollars)","Small 
Check
(Wollars)","Large 
Check
(Wollars)","Deal
Manager
(Silver
Airplanes)","Maximum
Handling
Crew","Handling 
Time","Ramp 
Agent 
Cost
(Wollars)","Minimum
Player 
Range
(NM)","Maximum 
Player
Range
(NM)","Actual
Maximum
Player 
Range
(NM)","Maximum
Default
Range
(NM)","Takeoff 
Distance
(m)","Landing
Type","Approach
Speed
(knots)","Cruise 
Speed
(knots)","
Maximum
Contract
Distance
(NM)","Category 
Distance
(NM)","Estimated
Minimum
SP","Estimated
Maximum
SP",Lv.1,Lv.2,Lv.3,Lv.4,Lv.5,Lv.6,Lv.7,Lv.8,Lv.9,Lv.10,"Size
Order"
A124,Antonov,An-124 Ruslan,F,Cargo,2,8+0,0,0,120000,200000,396000,-,800000,40000,400000,580,19,57:51,174,3700,3700,3700,8500,3000,G,165,467,8100,1425,809,1971,4,15,32,56,88,126,171,223,283,349,101
A19N,Airbus,A319neo,C,Passenger,3,2+4,127,160,0,21500,75500,18,101000,4550,45500,110,6,10:12,72,3317,3919,3919,4400,1850,C,150,450,2800,1350,44,726,1,3,6,11,16,23,31,40,51,63,42
A20N,Airbus,A320neo,C,Passenger,3,2+4,153,194,0,21500,78000,20,112000,4900,49000,120,6,11:24,46,2604,3190,3190,4300,2000,C,155,450,2700,1350,49,733,1,3,7,12,18,26,35,45,57,70,51
A21N,Airbus,A321neo,C,Passenger,3,2+5,190,244,0,21500,93500,22,130000,5800,58000,130,6,13:00,91,2724,3245,3245,4200,2300,C,155,450,2700,1350,56,750,1,4,8,13,20,29,39,51,65,79,58
A21NX,Airbus,A321LR,C,Passenger,3,2+5,190,244,0,26200,97000,24,140000,5900,59000,150,6,14:08,57,2980,3789,3789,4800,2400,C,160,450,3690,1350,61,837,1,4,8,14,22,32,43,56,70,86,59
A21NY,Airbus,A321XLR,C,Passenger,3,2+5,190,244,0,26500,101000,26,160000,6100,61000,150,6,14:13,100,4112,4365,4365,5300,2400,C,160,450,,,61,906,1,4,8,15,22,32,43,56,70,87,60
A225,Antonov,An-225 Mriya,G,Cargo,2,8+0,0,0,130000,235000,420000,-,900000,45000,450000,580,20,57:59,174,3800,3800,3800,9000,3500,G,165,458,-,-,857,2087,4,15,32,57,88,126,172,224,283,349,102
A306,Airbus,A300-600,D,Passenger,2,2+7,258,345,0,53500,165000,16,195000,11500,115000,140,8,13:28,67,3244,4099,4099,4900,2240,D,160,450,4400,1425,58,894,1,4,8,14,21,30,41,53,67,82,66
A306F,Airbus,A300-600F,D,Cargo,2,2+0,0,0,48800,53500,170000,16,190000,11500,115000,230,8,22:04,67,2500,2500,2500,4900,2240,D,160,450,4400,1350,323,993,2,6,13,22,34,49,66,86,109,134,67
A30BF,Airbus,A300B4-200F,D,Cargo,2,3+0,0,0,37500,48470,165000,15,175000,13000,130000,200,8,19:33,59,2000,2000,2000,3950,2850,D,160,450,2900,1350,259,799,2,5,11,20,30,43,59,76,96,119,64
A318,Airbus,A318-100,C,Passenger,3,2+3,105,132,0,18700,68000,14,85000,4250,42500,90,6,08:45,62,2445,3039,3039,3850,1400,C,145,454,2650,1350,38,631,1,3,6,9,14,20,27,35,44,54,37
A319,Airbus,A319-100,C,Passenger,3,2+4,123,156,0,19500,75500,16,89000,2550,25500,100,6,09:25,66,2803,3006,3006,3800,1850,C,150,450,2700,1350,41,638,1,3,6,10,15,21,29,37,47,58,40
A320,Airbus,A320-200,C,Passenger,3,2+4,145,186,0,19500,78000,18,96000,4800,48000,110,6,10:39,43,2208,2915,2915,3600,2100,C,155,454,2720,1365,46,630,1,3,7,11,17,24,33,42,53,65,47
A321,Airbus,A321-200,C,Passenger,3,2+5,174,220,0,19500,93500,20,114000,5700,57000,120,6,11:44,47,2331,2486,2486,3100,2200,C,155,454,2200,1365,51,583,1,4,7,12,19,26,36,46,58,72,53
A321F,Airbus,A321-200P2F,C,Cargo,3,2+0,0,0,26000,19500,93500,20,109000,5600,56000,180,6,17:53,54,1600,1600,1600,3100,2200,C,155,454,2200,1200,198,622,2,5,10,18,28,40,54,70,88,109,54
A332,Airbus,A330-200,E,Passenger,3,2+9,306,406,0,109185,242000,40,239000,11950,119500,180,8,17:36,124,4443,5133,5133,7200,2770,E,160,470,6400,1350,76,1256,2,5,10,18,27,39,53,69,87,107,71
A332F,Airbus,A330-200F,E,Cargo,3,2+0,0,0,60600,109185,233000,40,235000,11750,117500,290,10,28:34,86,3800,3800,3800,9800,2770,E,160,470,9200,1425,406,1746,2,8,16,28,44,63,85,111,140,173,73
A332P2F,Airbus,A330-200P2F,E,Cargo,3,2+0,0,0,59300,109185,242000,-,-,-,-,290,10,28:10,85,-,-,-,9800,2770,E,160,470,,,398,1738,2,7,16,28,43,62,84,109,138,170,72
A333,Airbus,A330-300,E,Passenger,3,2+9,328,440,0,86770,242000,42,275000,13750,137500,170,8,16:26,116,3829,4728,4728,6500,2770,E,165,470,5400,1350,71,1170,2,5,10,17,26,37,50,64,81,100,79
A333P2F,Airbus,A330-300P2F,E,Cargo,3,2+0,0,0,51000,86770,242000,42,240000,13750,137500,240,10,23:35,71,3800,3800,3800,6600,2770,E,160,470,,,340,1242,2,6,14,24,36,52,71,92,116,143,80
A338,Airbus,A330-800neo,E,Passenger,3,2+9,,406,0,109185,242000,46,310000,13000,130000,180,8,17:36,124,6515,7602,6617,10000,2770,E,160,470,,,76,1638,2,5,10,18,27,39,53,69,87,107,74
A339,Airbus,A330-900neo,E,Passenger,3,2+9,,440,0,109185,251000,48,315000,13750,137500,190,8,18:31,130,5661,6783,6783,10000,2770,E,165,470,,,80,1658,2,5,11,19,29,41,56,72,91,113,81
A343,Airbus,A340-300,E,Passenger,2,2+9,328,440,0,110400,276500,22,313000,15650,156500,190,8,18:34,130,6091,7023,6350,8350,3000,E,165,470,7000,1425,80,1433,2,5,11,19,29,41,56,73,92,113,83
A346,Airbus,A340-600,E,Passenger,2,2+10,357,475,0,155500,380000,26,360000,18000,180000,240,10,23:01,162,7362,7903,4860,8700,3400,E,170,476,7700,1425,99,1518,2,6,13,23,36,51,69,90,113,140,90
A359,Airbus,A350-900,E,Passenger,3,2+9,328,440,0,110500,280000,56,350000,15500,155000,210,10,20:27,144,6887,8524,8524,10200,2600,E,165,488,9400,1425,88,1695,2,6,12,21,32,45,61,80,101,124,84
A35K,Airbus,A350-1000,E,Passenger,3,2+10,356,480,0,124600,316000,60,366500,16025,160250,230,10,22:17,156,7603,8820,8500,9800,2600,E,170,488,8800,1425,96,1667,2,6,13,22,34,49,67,87,110,135,91
A388,Airbus,A380-800,F,Passenger,2,2+18,633,853,0,254000,560000,32,465000,25250,252500,320,13,31:20,220,5890,6994,6806,9500,3000,F,160,488,8800,1425,135,1839,2,8,18,31,48,69,93,122,154,189,100
A3ST,Airbus,A300-600ST Beluga,D,Cargo,2,2+0,0,0,47000,53500,155000,-,700000,23500,235000,290,19,28:51,87,2500,2500,2500,4900,2240,D,165,384,-,-,344,1014,2,8,16,29,44,63,86,112,142,175,65
AN12,Antonov,An-12,D,Cargo,2,8+0,0,0,20000,22800,62000,20,65000,5550,55500,180,10,17:54,54,700,700,700,2500,1800,C,135,297,1500,1500,171,512,2,5,10,18,28,40,54,70,88,109,46
AN22,Antonov,An-22 Antei,E,Cargo,2,8+0,0,0,80000,43000,250000,35,450000,28000,280000,330,18,32:55,99,2300,2300,2300,5000,2200,E,140,400,-,-,515,1199,3,9,19,32,50,72,98,128,161,199,89
AT43,ATR,ATR 42-300,B,Passenger,2,2+1,48,48,0,4900,16900,2,17000,950,9500,60,3,05:13,21,627,627,627,2375,1100,B,110,255,850,1350,23,374,1,2,4,6,9,12,17,21,27,33,8
AT43F,ATR,ATR 42-300F,B,Cargo,2,2+0,0,0,4900,4500,16900,2,16500,950,9500,70,3,06:42,21,550,550,550,2375,1100,B,110,255,2375,780,52,376,1,2,4,7,11,16,21,27,34,42,9
AT45,ATR,ATR 42-500,B,Passenger,2,2+1,48,48,0,4500,18600,-,-,-,-,60,3,05:03,21,-,-,-,1750,1000,B,110,300,850,1350,22,288,1,2,4,6,9,12,16,21,26,32,10
AT46,ATR,ATR 42-600,B,Passenger,2,2+1,48,48,0,4500,18600,2,19000,950,9500,60,3,05:03,21,849,849,849,1775,1000,B,110,255,765,1350,22,291,1,2,4,6,9,12,16,21,26,32,11
AT75,ATR,ATR 72-500,B,Passenger,2,2+2,68,68,0,5000,23600,-,-,-,-,70,3,06:33,27,-,-,-,1940,1000,B,110,280,850,1350,28,330,1,2,4,7,11,15,20,26,33,41,16
AT75F,ATR,ATR 72-500F,B,Cargo,2,2+0,0,0,7300,5000,23600,3,20500,1050,10500,100,3,09:14,28,500,500,500,1940,1357,B,110,280,1940,1425,74,339,1,3,6,10,15,21,28,37,46,57,17
AT76,ATR,ATR 72-600,B,Passenger,2,2+2,70,70,0,5000,23700,3,22000,1100,11000,70,3,06:40,27,884,884,884,1940,1367,B,110,280,840,1350,29,332,1,2,4,7,11,15,21,27,34,41,18
B38M,Boeing,737 MAX 8,C,Passenger,2,2+5,164,210,0,20730,82600,10,121600,5580,55800,120,6,11:38,82,2509,3521,3521,4400,2300,C,150,459,2754,1365,50,755,1,3,7,12,18,26,35,46,58,71,52
B463,British Aerospace,BAe 146-300,B,Passenger,3,2+3,112,112,0,9200,44500,6,44000,2600,26000,70,4,06:44,27,952,952,952,1450,1400,B,125,404,1215,1350,29,284,1,2,4,7,11,16,21,27,34,42,29
B463F,British Aerospace,BAe 146-300QT,B,Cargo,3,2+0,0,0,11800,9200,44500,6,44000,2600,26000,110,4,10:06,31,800,800,800,1450,1400,B,125,404,1250,1350,99,297,1,3,6,11,16,23,31,40,50,62,30
B734,Boeing,737-400,C,Passenger,2,2+4,132,168,0,18260,68038,7,69000,3750,37500,100,6,09:37,68,1843,2335,2335,2600,2300,C,145,430,2250,1420,42,481,1,3,6,10,15,22,29,38,48,59,43
B734F,Boeing,737-400SF,C,Cargo,2,2+0,0,0,16200,18260,68038,7,68500,3750,37500,150,6,14:08,43,1836,1836,1836,2600,2300,C,145,430,2150,1290,137,492,1,4,8,14,22,32,43,56,70,86,44
B738,Boeing,737-800,C,Passenger,2,2+4,148,189,0,20894,70530,8,96000,4800,48000,120,6,11:07,78,2222,2481,2481,3500,2300,C,150,460,2760,1365,48,620,1,3,7,12,18,25,34,44,55,68,48
B738F,Boeing,737-800BCF,C,Cargo,2,2+0,0,0,20550,20894,79015,8,95500,4800,48000,160,6,15:29,78,2100,2100,2100,3500,2300,C,150,460,2900,1385,163,641,2,4,9,16,24,35,47,61,77,94,49
B744,Boeing,747-400ER,E,Passenger,3,2+12,410,550,0,187000,412769,56,380000,19500,195000,230,13,22:19,157,6819,8080,7600,9000,3190,E,185,490,8000,1425,96,1590,2,6,13,22,34,49,67,87,110,135,95
B744BCF,Boeing,747-400BCF,E,Cargo,3,2+0,0,0,108000,204000,412769,-,-,-,-,350,13,34:56,105,-,-,-,8000,3190,E,170,490,,,655,1748,3,9,20,34,53,77,104,135,171,211,97
B744F,Boeing,747-400ERF,E,Cargo,3,2+0,0,0,113000,203500,412769,56,381200,19500,195000,360,13,35:54,108,4900,4900,4860,8700,3190,E,170,490,6800,1425,682,1871,3,9,20,35,55,79,107,139,176,217,96
B748,Boeing,747-8i,F,Passenger,3,2+13,450,605,0,193300,447700,60,435000,20900,209000,240,13,23:47,167,6498,7659,7659,9600,3190,F,175,493,8600,1425,103,1704,2,6,14,24,37,52,71,93,117,144,98
B748F,Boeing,747-8F,F,Cargo,3,2+0,0,0,132600,181500,447700,60,430000,20960,209600,370,13,36:39,110,4700,4700,4700,9600,3190,F,175,488,7500,1500,777,2089,3,9,21,36,56,80,109,142,180,221,99
B752,Boeing,757-200,D,Passenger,3,2+5,177,239,0,32010,115660,24,110000,6000,60000,160,7,15:20,108,3856,4068,4068,4700,1820,C,150,461,,,66,827,2,4,9,16,24,34,46,60,76,93,55
B752CF,Boeing,757-200PCF,D,Cargo,3,2+0,0,0,36320,32010,115660,-,-,-,-,220,7,21:23,65,-,-,-,5100,1820,C,150,461,,,262,959,2,6,12,21,33,47,64,83,105,130,56
B752F,Boeing,757-200F,D,Cargo,3,2+0,0,0,36320,32010,115660,24,108000,6000,60000,220,7,21:23,65,2800,2800,2800,5100,1820,C,150,461,,,262,959,2,6,12,21,33,47,64,83,105,130,57
B753,Boeing,757-300,D,Passenger,3,2+6,220,295,0,34894,123830,28,140000,7700,77000,180,7,17:49,125,2602,3259,3259,4200,2200,C,158,486,,,77,796,2,5,10,18,28,40,54,70,88,108,62
B762,Boeing,767-200ER,D,Passenger,3,2+6,215,290,0,73400,179200,32,225000,15000,150000,150,8,14:27,102,6029,6988,4823,8000,2700,D,160,486,6900,1425,62,1297,1,4,9,15,23,32,44,57,72,88,61
B762F,Boeing,767-200ERSF,D,Cargo,3,2+0,0,0,35600,73400,179200,32,220000,14500,145000,200,10,19:47,60,4900,4900,4900,8000,2700,D,160,486,6900,1425,251,1345,2,5,11,20,31,44,59,77,98,120,63
B763,Boeing,767-300ER,D,Passenger,3,2+8,260,350,0,73400,191900,36,239000,12000,120000,160,8,15:46,111,4538,5108,4850,7300,2850,D,165,486,4900,1425,68,1235,2,4,9,16,25,35,48,62,78,96,68
B763F,Boeing,767-300F,D,Cargo,3,2+0,0,0,54000,73400,186900,36,239000,11900,119000,270,10,26:38,80,4000,4000,4000,7500,2850,D,165,486,6300,1420,367,1392,2,7,15,26,41,59,80,104,131,161,69
B764,Boeing,767-400ER,D,Passenger,3,2+9,304,409,0,73400,196100,40,275000,13750,137500,180,8,17:04,120,3812,4695,4695,6400,3250,D,170,486,5700,1425,74,1145,2,5,10,17,27,38,51,67,84,104,75
B772,Boeing,777-200ER,E,Passenger,3,2+9,328,440,0,137400,297550,46,355000,17000,170000,180,10,17:21,122,5365,6178,5950,8000,2900,E,165,490,7000,1425,75,1379,2,5,10,18,27,39,52,68,86,106,85
B773,Boeing,777-300,E,Passenger,3,2+12,410,550,0,137000,299370,52,350000,17750,177500,200,10,19:07,134,5345,6022,6022,8100,3240,E,170,490,7500,1425,82,1452,2,5,11,19,30,42,57,75,94,116,92
B77L,Boeing,777-200LR Worldliner,E,Passenger,3,2+10,328,440,0,145500,347400,56,370000,18500,185000,180,10,17:52,126,9886,10037,6690,10500,2950,E,165,490,9700,1425,77,1723,2,5,10,18,28,40,54,70,88,109,86
B77LF,Boeing,777F,E,Cargo,3,2+0,0,0,104500,145500,347800,56,370000,18500,185000,280,10,27:12,82,4899,4899,4899,9800,2950,E,165,490,8200,1420,605,1945,2,7,15,27,42,60,81,106,134,165,87
B77W,Boeing,777-300ER,E,Passenger,3,2+12,410,550,0,145500,351500,56,375000,18750,187500,200,10,19:40,138,6661,7601,7601,9500,3230,E,170,490,7800,1425,85,1646,2,5,11,20,30,44,59,77,97,119,93
B77WF,Boeing,777-300ERSF,E,Cargo,3,2+0,0,0,99700,145500,351500,56,360000,18000,180000,270,10,26:24,80,4600,4600,4600,9700,3230,E,170,490,8000,1425,579,1905,2,7,15,26,41,58,79,103,130,160,94
B788,Boeing,787-8,E,Passenger,3,2+8,285,381,0,101500,227900,50,285000,12300,123000,160,8,15:23,118,5879,6913,6913,9700,2600,E,155,488,9400,1425,66,1576,2,4,9,16,24,34,46,60,76,94,70
B789,Boeing,787-9,E,Passenger,3,2+9,297,420,0,101500,251400,52,315000,13600,136000,170,8,16:06,113,6787,7834,7834,9500,2800,E,165,488,8900,1425,69,1569,2,5,9,16,25,36,49,63,80,98,78
B78X,Boeing,787-10,E,Passenger,3,2+9,328,440,0,101500,250000,60,365000,15750,157500,170,8,16:28,116,5452,6469,6469,9000,2800,E,175,488,8300,1425,71,1512,2,5,10,17,26,37,50,65,81,100,82
BCS1,Airbus,A220-100,C,Passenger,3,2+3,105,135,0,17500,63100,16,81000,3350,33500,90,5,08:29,60,2514,3362,3362,3900,1900,C,140,480,2900,1440,37,638,1,3,5,9,14,19,26,34,43,52,38
BCS3,Airbus,A220-300,C,Passenger,3,2+4,127,160,0,17400,70900,18,91500,3900,39000,100,6,09:10,65,3122,3247,3247,3750,1900,C,145,480,2900,1440,40,632,1,3,6,10,15,21,28,36,46,56,41
C17,McDonnell Douglas,C-17 Globemaster III,D,Cargo,1,3+0,0,0,77500,103850,265400,17,285000,11900,119000,300,13,29:16,88,2800,2800,2800,6500,1600,C,150,460,5700,1425,488,1376,2,8,17,29,45,64,87,114,144,177,88
C30J,Lockheed Martin,C-130J Super Hercules,C,Cargo,1,3+0,0,0,19500,26100,70300,10,75000,5050,50500,180,7,17:57,54,1700,1700,1700,3200,1000,B,120,290,2600,650,168,606,2,5,10,18,28,40,54,70,89,109,45
C909,COMAC,C909,B,Passenger,3,2+2,90,90,0,10386,43500,6,38000,1800,18000,80,4,07:01,29,1514,1514,1514,2300,1900,B,140,447,,,30,392,1,2,5,8,12,16,22,28,36,44,26
C909F,COMAC,C909F,B,Cargo,3,2+0,0,0,9467,10386,43500,6,38000,2500,25000,100,5,09:18,28,1450,1450,1450,2200,1900,B,140,447,,,84,385,1,3,6,10,15,21,29,37,47,57,27
C919,COMAC,C919,C,Passenger,3,2+4,149,190,0,19964,78900,20,96000,4600,46000,110,6,10:54,77,2215,2906,2906,3700,2150,C,155,453,,,47,647,1,3,7,11,17,25,33,43,54,67,50
CONC,Aerospatiale,Concorde,E,Passenger,3,3+6,89,120,0,95680,185100,1000,1570000,100500,1005000,210,10,20:05,141,4203,4333,4333,4500,3600,G,230,1346,-,-,87,767,2,6,12,20,31,44,60,78,99,122,36
CRJ2,Bombardier,CRJ200,B,Passenger,3,2+2,50,50,0,6500,24000,4,25000,1250,12500,60,2,05:15,21,1432,1432,1432,2200,1500,B,120,424,1340,1350,23,351,1,2,4,6,9,12,17,21,27,33,13
CRJ2F,Bombardier,CRJ200SF,B,Cargo,3,2+0,0,0,6150,6500,24000,4,25000,1250,12500,90,2,08:23,26,1000,1000,1000,2200,1500,B,120,424,1340,1350,65,366,1,3,5,9,14,19,26,33,42,52,14
CRJ7,Bombardier,CRJ700,B,Passenger,3,2+2,78,78,0,8900,34090,5,35000,1750,17500,80,3,07:47,32,1362,1362,1362,2600,1600,C,135,447,1340,1350,34,431,1,3,5,8,13,18,24,31,39,48,19
CRJ9,Bombardier,CRJ900,B,Passenger,3,2+2,90,90,0,8900,38400,6,42000,2100,21000,90,3,08:32,35,1560,1560,1560,2400,1900,C,135,447,1340,1350,37,412,1,3,5,9,14,20,26,34,43,53,25
CRJX,Bombardier,CRJ1000,B,Passenger,3,2+2,104,104,0,8900,41700,7,45000,2250,22500,100,3,09:26,38,1935,1935,1935,2500,2000,C,135,447,1340,1350,41,437,1,3,6,10,15,21,29,38,47,58,28
DH64,de Havilland,DH.106 Comet 4,D,Passenger,3,4+6,62,81,0,23600,71000,100,1000000,80000,800000,150,10,14:22,101,3252,3359,3359,3725,3100,G,140,450,-,-,62,617,1,4,9,15,23,32,43,56,71,88,21
DH8A,De Havilland Canada,DHC-8-100,B,Passenger,3,2+2,40,40,0,2600,16400,-,-,-,-,40,3,03:41,15,-,-,-,1100,850,B,100,290,850,1350,16,189,1,2,3,4,7,9,12,15,19,24,5
DH8B,De Havilland Canada,DHC-8 Q200,B,Passenger,3,2+2,40,40,0,2600,16400,2,18000,1050,10500,40,3,03:41,15,642,642,642,1100,850,B,100,290,850,1350,16,189,1,2,3,4,7,9,12,15,19,24,6
DH8C,De Havilland Canada,DHC-8 Q300,B,Passenger,3,2+2,56,56,0,2600,19500,4,25000,1450,14500,50,3,04:42,19,702,702,702,1200,1100,B,105,290,850,1350,20,215,1,2,3,5,8,11,15,19,24,30,15
DH8D,De Havilland Canada,DHC-8 Q400,B,Passenger,3,2+2,82,82,0,5100,30500,6,33000,1650,16500,80,3,07:26,30,954,954,954,1700,1300,B,115,360,1070,1350,32,308,1,2,5,8,12,17,23,30,38,46,22
DHC6,De Havilland Canada,DHC-6-300,A,Passenger,3,2+0,16,16,0,1175,5670,1,10000,500,5000,40,2,03:59,16,473,473,473,790,800,A,85,160,475,1350,17,137,1,2,3,5,7,10,13,17,21,25,1
E135,Embraer,ERJ-135,B,Passenger,3,2+1,37,37,0,4500,20000,3,22500,1125,11250,40,2,03:48,16,1629,1629,1629,1950,1450,B,130,450,,,16,304,1,2,3,5,7,9,12,16,20,24,4
E140,Embraer,ERJ-140,B,Passenger,3,2+1,44,44,0,5100,21100,4,25000,1250,12500,50,2,04:25,18,1714,1714,1714,2100,1800,B,130,450,,,19,331,1,2,3,5,8,11,14,18,23,28,7
E145,Embraer,ERJ-145,B,Passenger,3,2+1,50,50,0,5950,24100,5,27000,1350,13500,60,2,05:05,21,2004,2004,2004,2450,1600,B,130,450,,,22,385,1,2,4,6,9,12,16,21,26,32,12
E170,Embraer,E170,B,Passenger,3,2+2,78,78,0,9335,37200,6,38000,1900,19000,70,3,06:11,25,1870,1870,1870,2600,1640,B,125,447,1340,1350,27,423,1,2,4,7,10,14,19,25,31,39,20
E175,Embraer,E175,B,Passenger,3,2+2,88,88,0,9335,38800,7,42000,2100,21000,70,3,06:34,27,1730,1730,1730,2500,1640,B,125,447,1340,1350,28,416,1,2,4,7,11,15,21,27,33,41,24
E190,Embraer,E190,C,Passenger,3,2+3,89,114,0,12970,51000,8,50000,2500,25000,90,5,08:49,62,2274,2473,2473,3000,2100,C,140,447,2500,1350,38,507,1,3,6,9,14,20,27,35,44,54,31
E190F,Embraer,E190F,C,Cargo,3,2+0,0,0,13500,12970,51800,8,50000,2500,25000,130,5,12:35,38,1713,1713,1713,3000,2100,C,140,447,-,-,117,527,1,4,8,13,20,28,38,50,63,77,33
E195,Embraer,E195,C,Passenger,3,2+3,97,124,0,12970,52300,9,54000,3400,34000,100,5,09:11,65,1918,2358,2358,2950,2200,C,145,447,2500,1350,40,506,1,3,6,10,15,21,28,37,46,57,35
E290,Embraer,E190-E2,C,Passenger,3,2+3,89,114,0,13700,56400,13,75000,3120,31200,100,5,09:04,37,2849,3391,3391,3850,1600,C,140,450,,,39,624,1,3,6,10,15,21,28,36,45,56,32
E295,Embraer,E195-E2,C,Passenger,3,2+3,116,146,0,13700,62500,17,85000,3520,35200,110,5,10:16,72,2511,3063,3063,3550,1850,C,145,450,,,44,603,1,3,6,11,16,23,31,41,51,63,39
F100,Fokker,Fokker 100,C,Passenger,3,2+3,95,122,0,10300,45810,8,48000,2650,26500,90,4,08:11,58,1345,1804,1804,2150,1600,B,130,456,,,35,391,1,3,5,9,13,19,25,33,41,51,34
F70,Fokker,Fokker 70,B,Passenger,3,2+3,85,85,0,10300,41730,5,38000,2500,25000,70,4,06:47,28,2208,2208,2010,2425,1300,B,125,456,,,29,405,1,2,4,7,11,16,21,27,34,42,23
MD11,McDonnell Douglas,MD-11,D,Passenger,3,2+9,304,410,0,117356,285988,44,295000,19000,190000,160,9,15:59,112,6244,6753,4758,7900,3100,D,175,479,,,#N/A,#N/A,2,5,9,16,25,36,48,63,79,97,76
MD11F,McDonnell Douglas,MD-11F,D,Cargo,3,2+0,0,0,91185,117356,285988,44,295000,19000,190000,290,10,28:28,86,4100,4100,4100,8200,3100,D,175,479,,,#N/A,#N/A,2,8,16,28,44,63,85,111,140,172,77
SF34,Saab,Saab 340B,B,Passenger,2,2+1,34,34,0,2600,13300,2,15000,750,7500,50,2,04:46,20,445,445,445,1520,1300,B,110,252,760,1350,#N/A,#N/A,1,2,3,5,8,11,15,20,25,30,2
SF34F,Saab,Saab 340AF,B,Cargo,2,2+0,0,0,3450,2600,13300,2,14500,750,7500,70,2,06:53,21,380,380,380,1520,1300,B,110,252,1520,1425,#N/A,#N/A,1,2,5,8,11,16,21,28,35,43,3