,,Total,,,Subtotal,,,Total Stands and Terminals,,,,,Equipment,,,,,,,,,,Additional Information,,,,,,,,,,,,,
Airport Name,"IATA
Code","Contract 
Capacity","Handling 
Crew","Wollars 
Cost","Cost of
Terminals","Cost of 
Stands","Cost of 
Equipment","Terminal
 Extensions",Passenger,Combined,Cargo,Total,Boarding,Baggage,Cleaning,Cargo,Catering,Fuel,Lavatory,Water,Ambulift,Repair,"Starting
Contract Slots","Starting
Handling Crew","Rewarded
Contract Slots","Rewarded
Handling Crew","Premium Pass
Contract Slots","Premium Pass
 Handling Crew","Starting
Stands","Starting
Stands Cost","Minimum Cost 
of Stands","Minimum
Wollars Cost","Starting
Contracts","Unlock
Price",Levels,"Premium Pass
Price"
Innsbruck,INN,33,29,280000,0,200000,80000,0,14,2,0,16,5,5,5,2,5,5,5,5,5,5,10,6,9,9,42,38,2,12000,18000,18000,3,0,45,15
Bari,BRI,48,46,597000,15000,372000,210000,1,19,2,4,25,11,11,11,10,11,11,11,11,11,11,12,10,12,12,60,58,2,12000,58000,73000,3,4,57,20
Prague,PRG,83,89,1210000,45000,698000,467000,4,48,0,6,54,24,24,24,15,24,24,24,24,24,24,14,20,16,16,99,105,5,36000,214000,259000,3,6,67,30
Washington,IAD,174,184,2771000,80000,1568000,1123000,7,115,0,18,133,58,58,58,20,58,58,58,58,58,58,20,30,20,20,194,204,6,42000,632000,712000,3,20,89,110
Nagoya,NGO,105,114,2065000,100000,1450000,515000,6,51,0,20,71,26,26,26,20,26,26,26,26,26,26,16,25,16,16,121,130,4,30000,254000,354000,3,8,73,30
San Diego,SAN,85,80,1260000,80000,742000,438000,6,46,0,9,55,23,23,23,10,23,23,23,23,23,23,12,7,16,16,101,96,4,30000,134000,214000,3,10,70,30
Muscat,MCT,140,142,3132000,130000,2126000,876000,10,90,0,8,98,45,45,45,20,45,45,45,45,45,45,18,20,20,20,160,162,6,42000,184000,314000,3,12,80,60
Leipzig,LEJ,112,111,2505000,60000,1904000,541000,3,13,0,69,82,25,10,10,60,10,35,10,10,35,35,15,14,16,16,128,127,4,36000,156000,216000,3,14,71,80
Sint Maarten,SXM,44,40,525000,10000,324000,191000,1,19,3,0,22,10,10,10,10,10,10,10,10,10,10,10,6,16,16,60,56,5,30000,34000,44000,2,4,66,20
London Heathrow,LHR,253,273,7758000,305000,5732000,1721000,14,178,0,15,193,90,90,90,15,90,90,90,90,90,90,25,40,25,30,278,303,4,36000,378000,683000,2,16,84,80
Sydney,SYD,171,173,3517000,163000,2488000,866000,8,113,12,7,132,45,45,45,15,45,45,45,45,45,45,18,20,20,20,191,193,7,48000,256000,419000,3,20,84,100
Bangkok,BKK,199,214,6267000,279000,4542000,1446000,15,127,0,20,147,75,75,75,20,75,75,75,75,75,75,25,40,20,20,219,234,8,72000,278000,557000,3,16,84,80
New Orleans,MSY,132,138,2250000,140000,1244000,866000,8,90,0,7,97,45,45,45,15,45,45,45,45,45,45,14,20,16,16,148,154,3,24000,218000,358000,3,14,73,70
Sao Paulo,GRU,203,208,4127000,230000,2926000,971000,7,122,11,32,165,50,50,50,20,50,50,50,50,50,50,15,20,20,20,223,228,4,30000,586000,816000,3,16,78,80
Santiago,SCL,150,155,2880200,143200,2132000,605000,8,102,0,9,111,32,32,32,8,32,32,32,32,32,32,15,20,20,20,170,175,4,30000,358000,501200,3,14,72,60
Kannur,CNN,40,38,417000,15000,202000,200000,1,16,0,4,20,11,11,11,5,11,11,11,11,11,11,12,10,9,9,49,47,2,18000,26000,41000,3,4,35,10
Hong Kong,HKG,399,414,12874000,480000,9698000,2696000,22,258,0,78,336,135,135,135,75,135,135,135,135,135,135,25,40,20,20,419,434,4,48000,1056000,1536000,3,22,90,80