,,Total,,Passenger Total,,,,,,,Cargo Total,,,,,,,Passenger Stands,,,,,,,,,,,Combined Stands,,,,,,,Cargo Stands,,,,,,,,,,,,,
Airport Name,"IATA
Code","Cost 
of Stands","Minimum Cost
of Stands",A,B,C,D,E,F,G,A,B,C,D,E,F,G,A-B,A-C,A-D,A-E,A-F,C,C-E,C-F,D,D-E,D-F,A-C,A-D,A-E,A-F,A-G,D-E,D-F,A-B,A-C,A-D,A-E,A-F,A-G,C,C-E,C-F,C-G,D,D-E,D-F,D-G
Innsbruck,INN,200000,18000,11,11,11,6,0,0,0,2,2,2,1,0,0,0,,9,,,,,,,5,,,1,1,,,,,,,,,,,,,,,,,,,
Bari,BRI,372000,58000,19,19,17,8,2,0,0,4,4,4,2,2,0,0,2,11,6,,,,,,,,,,,,,,2,,,4,,,,,,,,,,,,
Prague,PRG,698000,214000,21,21,47,8,8,4,0,4,4,6,2,2,2,1,1,20,,,,19,4,4,,,,,,,,,,,,4,,,,,,,1,1,,,,
Washington,IAD,1568000,632000,47,47,62,22,22,20,0,5,5,11,7,7,7,1,33,14,,,,46,2,,,,20,,,,,,,,,5,,,,,6,,,,,,6,1
Nagoya,NGO,1450000,254000,30,30,51,17,17,17,0,11,11,20,9,9,9,2,,30,,,,4,,17,,,,,,,,,,,,11,,,,,,,7,2,,,,
San Diego,SAN,742000,134000,42,42,33,12,4,4,0,7,7,6,2,2,2,0,9,25,8,,,,,,,,4,,,,,,,,3,4,,,,,,,2,,,,,
Muscat,MCT,2126000,184000,90,90,90,34,34,23,0,8,8,8,3,3,3,1,,56,,11,23,,,,,,,,,,,,,,,5,,,2,1,,,,,,,,
Leipzig,LEJ,1904000,156000,13,13,13,3,3,3,0,69,69,69,33,33,18,4,,10,,,3,,,,,,,,,,,,,,,36,,15,14,4,,,,,,,,
Sint Maarten,SXM,324000,34000,22,22,9,5,5,1,0,3,3,3,1,1,1,0,13,2,,4,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,
London Heathrow,LHR,5732000,378000,178,178,178,141,141,51,0,15,15,15,12,12,6,1,,37,,90,51,,,,,,,,,,,,,,,3,,6,5,1,,,,,,,,
Sydney,SYD,2488000,256000,124,124,87,42,37,10,1,19,19,19,9,8,3,1,37,40,4,24,7,,,,,1,,6,1,2,2,1,,,,4,,3,,,,,,,,,,
Bangkok,BKK,4542000,278000,127,127,127,110,110,29,0,20,20,20,20,20,10,3,,17,,81,29,,,,,,,,,,,,,,,,,10,7,3,,,,,,,,
New Orleans,MSY,1244000,218000,85,85,69,8,7,4,0,7,7,7,3,3,2,0,16,66,1,,2,,,,,3,2,,,,,,,,,4,,1,2,,,,,,,,,
Sao Paulo,GRU,2926000,586000,101,101,101,49,40,15,0,29,29,32,15,15,9,2,,74,9,7,1,,,,,18,13,10,,,,,,1,,18,,,1,,,3,,,,3,5,2
Santiago,SCL,2132000,358000,79,79,79,35,35,22,0,8,8,8,7,7,7,1,,67,,5,7,,,,,8,15,,,,,,,,,2,,,5,1,,,,,,,1,
Kannur,CNN,202000,26000,12,12,12,4,0,0,0,3,3,3,1,0,0,0,,12,,,,,,,4,,,,,,,,,,,3,,,,,,,,,1,,,
Hong Kong,HKG,9698000,1056000,205,205,204,181,160,143,0,63,63,63,65,59,54,1,1,76,19,17,92,,,,2,,51,,,,,,,,,13,6,3,41,,,,,,,2,12,1